Unnamed: 0,Country,Year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,GC.XPN.COMP.CN,GC.XPN.COMP.ZS,NY.ADJ.AEDU.CD,NY.TTF.GNFS.KN,per_lm_alllm.adq_pop_tot,per_si_allsi.adq_pop_tot,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.FE,SE.PRM.UNER.FE.ZS,SE.PRM.UNER.MA,SE.PRM.UNER.MA.ZS,SE.SEC.UNER.LO.FE.ZS,SE.SEC.UNER.LO.MA.ZS,SE.SEC.UNER.LO.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.DTH.INJR.ZS,SH.DTH.NCOM.ZS,SH.H2O.SMDW.ZS,SH.MED.CMHW.P3,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.STA.BRTC.ZS,SH.XPD.CHEX.PC.CD,SI.DST.50MD,SI.POV.MPUN,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS,SL.UEM.INTM.ZS,SL.WAG.0714.FE.ZS,SL.WAG.0714.MA.ZS,SL.WAG.0714.ZS,SP.ADO.TFRT,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.DPND.OL,SP.POP.DPND.YG
2949,LAC,2005,45.73317317418295,93.81310727091666,76.2844868488266,98.32276038881352,,34.45210199862164,,,,,96.9037399291992,1.00808000564575,96.1209030151367,96.5123901367188,89.2678298950195,90.9032211303711,0.97010999917984,1.07306003570557,,,,,,,,,,,,,62.17207901676891,,,76.98165760215551,,331.17027883574667,,,2.5830968719726375,5.964355422164053,4.63849096006911,60.26417736537205,60.13291979965408,,,,,,,,5.321537141962593,10.68273736854126,11.359155423874231,,,,76.99217064155998,,,,9.547072492455491,47.14971490300863
2950,LAC,2006,46.7195762090211,93.9597259930958,78.32367298885836,98.55066304000036,,35.037433840699414,,,,,96.8318023681641,1.00442004203796,96.404182434082,96.6221084594727,88.9986572265625,90.9258575439453,0.972959995269775,1.07440996170044,,,,,,,,,,,,,62.44466594377537,,,77.74373012288477,,386.59767331107474,,,2.644516095498417,5.995777463913766,4.67386586851646,60.999419053268554,60.71377484928016,,,,,,,,4.059692641435671,9.497566919217352,9.830402936763656,,,,75.47423664110444,,,,9.695587887981546,46.18851460698696
2951,LAC,2007,47.43800271596521,94.07546314868247,79.0015087640472,98.67645810408366,,36.013218285072064,,,,,97.1438827514648,1.00531995296478,96.6266021728516,96.8865432739258,89.7373809814453,91.3633575439453,0.974720001220703,1.09145998954773,,,,,,,,,33.273665,17.7498,,,62.71070539945323,,,78.5099900032404,,462.5337863502818,,,2.533071812885954,5.72983779261513,4.4650781256213445,61.91556598901124,61.97056831665019,,,,,,,,5.330148470741128,8.67126475065385,10.103001771765712,,,,74.83415743113214,,,,9.845708626537435,45.249791917226986
2952,LAC,2008,48.336997129932584,94.26418272965962,81.39858339786723,98.92756145758376,,36.15647839704627,,,,,97.268798828125,1.00501000881195,96.7813186645508,97.0219573974609,90.0229568481445,91.6120681762695,0.969690024852753,1.09598994255066,,,,,,,,,32.145935,,,,62.98242401803434,,,79.2700515709496,,531.5288492055586,,,2.7117518558866984,6.016667802682568,4.706345575655423,62.118951993698104,62.16811296065203,,,,,,,,5.223330237557901,7.951532051201531,9.2263293898776,,,,73.97848859941672,,,,9.999213368171109,44.32840344102944
2953,LAC,2009,49.11968380912084,94.34483138282457,81.85914425780685,98.92950753677886,,36.94528024755272,,,,,97.542839050293,1.00436997413635,97.1169281005859,97.3299026489258,90.3253936767578,91.9244766235352,0.975359976291656,1.09251999855042,,,,,,,,,32.382459999999995,18.98625,,,63.24919616615927,,,80.02545636450179,,526.1203197300233,,,2.5767949268607184,5.835108538626973,4.5331411800952015,62.09934262630567,61.827939510000384,,,,,,,,5.605046967943436,9.123080916786048,10.27724914071241,,,,73.35795835905975,,,,10.156951010371332,43.42416153741071
2954,LAC,2010,50.01000337752615,94.45118213835416,83.30183994779219,99.09585354951555,,38.01429710197953,,,,,97.5182037353516,1.00680994987488,96.8536682128906,97.1857070922852,90.5017013549805,91.7236480712891,0.968710005283356,1.08241999149323,,,,,,,,,31.51123,19.100775,18.72014297676927,67.44011901105219,63.50725286987462,,96.42733466277764,80.77559964155273,91.30677686899884,625.231593303502,,,2.5324916451462474,5.598852045995283,4.374345644125859,62.62666761773287,61.99052622900885,,,,,,,,,,,,,,72.57263603613906,,,,10.30532436262476,42.54153878496386
2955,LAC,2011,50.8504071795551,94.51559853291128,84.44532554679577,99.184290367071,,36.42937746660226,,,,,97.9662399291992,1.00547003746033,97.4301605224609,97.6969909667969,91.1359710693359,92.4688262939453,0.968089997768402,1.0791300535202,,,,,,,,,31.98526,19.53558,,,63.75607163130744,,,81.53139419308745,,711.2260388087528,,,2.407375886497088,5.367595888735354,4.188231671610122,63.229855474943534,61.875537027759826,,,,,,,,5.280137875221671,7.524414829783837,8.716180926664133,,,,72.52700193843468,,,,10.468891161949433,41.69458952973912
2956,LAC,2012,51.79888828878262,94.5871408046192,85.71316500656465,99.24901832961493,,36.08939144238621,,,,,98.1087417602539,1.0046900510788,97.6485214233398,97.8743286132812,91.4866333007812,92.6158218383789,0.975090026855469,1.06708002090454,,,,,,,,,32.99166,19.46464,,,64.00124594004188,,,82.27818706004327,,706.2234081312455,,,2.596809522290689,5.501495514782913,4.335270812621554,64.44631763181707,62.74585828466182,,,,,,,,4.8387432245082005,7.056019349353288,6.984886993396566,,,,71.84998513656745,,,,10.65639955888206,40.88033211802667
2957,LAC,2013,52.70696296566075,94.65611188937964,86.69759337360037,99.34096570418043,,37.10443392459204,,,,,98.0754089355469,1.00469994544983,97.6140518188477,97.83837890625,91.5903015136719,92.6505813598633,0.975130021572113,1.0584100484848,,,,,,,,,33.7004,18.48948,,,64.49936732802615,,,83.01521856302445,,735.5424316569196,,,2.5915610944622216,5.4336616175587515,4.290922100108164,64.86940766450854,62.752847398158174,,,,,,,,3.9547413595189784,6.430064323605178,6.384888210035514,,,,70.58577187415541,,,,10.861706781528063,40.07507485899024
2958,LAC,2014,53.7135792601033,94.73602769057078,87.1760052790107,99.30822540367384,,35.0051321898983,,,,,98.3412399291992,1.00427997112274,97.9203720092773,98.1295776367188,92.0518493652344,92.9962997436523,0.975319981575012,1.05833995342255,,,,,,,,,31.71573,19.27436,,,64.99066381077374,,,83.74781007218581,,741.0825300785946,,,2.5305634561210275,5.286282943705398,4.178310224604882,65.42195752045262,63.00677886310432,,,,,,,,3.975196589199075,6.243198644397213,6.195963568530817,,,,69.02361393352452,,,,11.093406527362268,39.302116259341375
2959,LAC,2015,54.65772908045223,94.72267405926652,88.47400603396038,99.33422415596684,,36.7577506651581,,,,,98.4321670532227,1.00432002544403,98.0067596435547,98.2174301147461,92.173957824707,93.2019424438477,0.979430019855499,1.05474996566772,,,,,,,,,32.995464999999996,20.5357,11.49285267748914,74.50819457086952,65.46979805774478,,,84.4757172223306,,655.8836080256447,,,2.53826651857785,5.260033249016967,4.16255773473598,65.05024138196202,62.533818624467955,,,,,,,,5.783447420805185,7.215897413048725,7.479600880214965,,,,66.91190071653104,,,,11.347946237705154,38.57827942783321
2960,LAC,2016,55.78678463334847,94.7710785666184,93.10064746205694,99.42959058067036,,35.539900662204275,,,,,98.5809173583984,1.00434005260468,98.1534881591797,98.3658599853516,92.6637115478516,93.6966018676758,0.981010019779205,1.04797995090485,,,,,,,,,32.94466,20.36758,,,65.89858942579023,,,85.19936870783408,,623.9496591529286,,,2.5680981630820967,5.303532360930143,4.197241653728238,64.61994373622456,62.23585163073406,,,,,,,,6.5812180415362675,10.4838506155327,11.243736369113355,,,,63.810680937689455,,,,11.60972233451278,37.887367658436474
2961,LAC,2017,56.83929769357561,94.78526792599936,89.93006850172709,99.4697857219191,,36.43899368390056,,,,,98.5532073974609,1.00372004508972,98.1861267089844,98.3672027587891,92.7820587158203,93.7664413452148,0.984099984169006,1.04146003723145,,,,,,,,,,,,,66.36821483572771,,,85.13032245214168,,704.754002367931,,,2.657705950625658,5.461088914402823,4.323500045034486,64.15866978247912,61.89793089289873,,,,,,,,6.660431945171018,11.85199551776334,11.89785948339848,,,,62.04015520435222,,,,11.884024475475574,37.223610131340074
2962,LAC,2018,57.99671370260986,94.76183434069424,89.93662502836845,99.47055788921249,,35.774061360953695,,,,,98.6288299560547,1.00353002548218,98.280632019043,98.4519882202148,92.9597778320312,93.8591613769531,0.985960006713867,1.04370999336243,,,,,,,,,,,,,66.80119630492452,,,85.85971518123424,,664.2132464674494,,,2.758792518065994,5.631164293462022,4.458855620887118,63.70526242792735,61.53241978567045,,,,,,,,6.607814070127795,11.47144429943947,11.814430979568504,,,,59.78328957259177,,,,12.17737377995971,36.59007743560501
2963,LAC,2019,59.11833561318116,94.76677450832888,90.84032189922075,99.55927063731848,,35.99906124505026,,,,,98.6665802001953,1.00344002246857,98.3266906738281,98.4958877563477,93.4829711914062,94.323112487793,0.986199975013733,1.04849004745483,,,,,,,,,,,10.99951237352711,75.58602887830752,67.22564076548298,,,86.57892589181806,94.28416209115323,648.726308801227,,,2.770016042244189,5.45171354820419,4.351175249609877,63.6329778168513,61.79276828972213,,,,,,,,6.6897200938257555,11.498488350667763,11.635941010319735,,,,56.9147208403864,,,,12.473827850877353,35.97949095725508
2964,LAC,2020,60.24379143797387,94.72737332223024,95.77564319383995,99.53470880291002,,33.14838975716229,,,,,98.662239074707,1.00349998474121,98.3171081542969,98.4872207641602,93.4956512451172,94.359489440918,0.982829988002777,1.05157995223999,,,,,,,,,,,,,67.6144439235119,,,87.26451357374656,,584.6452604253611,,,2.540324267574867,5.180512004904633,4.116526928773266,63.54007231101557,61.150438208508625,,,,,,,,7.041453388171648,14.040986390026466,13.75878665684948,,,,54.22020633091585,,,,12.739955493146288,35.398348493883574
2965,LAC,2021,61.43308603114418,94.74020361154516,96.293252720983,99.50958559283777,,32.979460236257786,,,,,98.7248077392578,1.00364005565643,98.3653411865234,98.5421295166016,93.8251190185547,94.5786895751953,,,,,,,,,,,,,,,68.17875758712846,,,88.12075029714558,,637.7783428793242,,,2.552462852782788,5.137891594163755,4.089549840049043,62.413836567527,60.86478006835622,,,,,,,,7.986790937167945,12.571479868231863,13.2497403915017,,,,52.5633835394848,,,,12.972259851126385,34.85111397239506
2966,LAC,2022,62.46223865852359,94.67214561312524,96.53557621903536,99.59547977707264,,31.23736279028632,,,,,98.7741088867188,1.00347995758057,98.4306335449219,98.5993118286133,93.983772277832,94.7317428588867,,,,,,,,,,,,,,,68.49431993161527,,,88.4886426931914,,,,,2.694974887035005,5.254476725190995,4.200927562584896,64.00923904527441,61.756201205937195,,,,,,,,5.589377555225701,9.389559827595534,9.558981035206244,,,,51.429881457073904,,,,13.245991567335128,34.327265150730504
2967,LAO,2000,0.7,3.2,27.5,96.0,,,14943674.5097867,-7815513886227.926,,,73.5605773925781,0.835330009460449,88.0619735717773,80.5985565185547,58.4607009887695,81.3601837158203,0.846400022506714,0.700699985027313,189389.0,105179.0,27.5048999786377,84210.0,21.2287006378174,37.2220687866211,22.3101501464844,29.675630569458,,12.32424,7.31559458255286,39.8022664725572,4.87754305327517,,26.5,28.3148177063518,16.7,14.10407162,,,0.147147767735904,0.716734521062959,0.446064231398006,8.7950004381974,16.0200407322394,,,,,,,,,,,,,,100.814,,,,6.589018826403276,79.16293425517485
